num_packets_up,num_packet_down,total_bytes_up,min_pkt_size_up,max_pkt_size_up,mean_pkt_size_up,std_pkt_size_up,total_bytes_down,min_pkt_size_down,max_pkt_size_down,mean_pkt_size_down,std_pkt_size_down,min_iat_up,max_iat_up,mean_iat_up,std_iat_up,min_iat_dowj,max_iat_down,mean_iat_down,std_iat_down,website
246,223,42250.0,40.0,1385.0,171.7479674796748,303.4742659565928,554661.0,40.0,40920.0,2487.269058295964,6693.5655743745965,5e-06,7.103872000000001,0.06922331020408164,0.5317678750954311,1.0000000000000002e-06,10.450241,0.07638051801801798,0.7559409747952279,nypost.com
541,533,69829.0,40.0,1522.0,129.0739371534196,190.02396068465927,864449.0,40.0,36114.0,1621.8555347091933,4846.019031214701,4.000000000000001e-06,10.004831000000001,0.03504722962962964,0.47354460936222403,0.0,10.006214,0.03556825751879699,0.47713367540547713,finance.yahoo.com
522,489,83351.0,40.0,1385.0,159.67624521072796,294.75191522152556,1755888.0,40.0,64280.0,3590.7730061349694,9811.139778730829,3e-06,7.543804000000001,0.03553786180422264,0.3871650120571531,0.0,11.186760000000001,0.037934651639344265,0.5531586355427351,dailymail.co.uk
516,443,147818.0,40.0,5880.0,286.468992248062,512.5130668547355,684931.0,40.0,30700.0,1546.119638826185,3965.647007363569,8.000000000000001e-06,3.8936910000000005,0.03770944077669903,0.24525493310699584,0.0,7.323489,0.04393101583710408,0.43168930758129764,news18.com
277,270,45273.0,40.0,1468.0,163.4404332129964,249.9712611535778,520915.0,40.0,48463.0,1929.3148148148148,5995.0897355834395,1.0000000000000002e-06,11.423958,0.06009290942028986,0.6938408324524182,0.0,11.467618,0.06164235687732342,0.70543116094037,news.yahoo.com
72,67,8973.0,40.0,982.0,124.625,177.7613875831671,38993.0,40.0,7340.0,581.9850746268656,1248.24062235172,2e-05,15.414754,0.26465639436619726,1.8295964429936649,1.0000000000000002e-06,15.415534000000001,0.28463493939393947,1.898286122426461,news18.com
628,596,88481.0,40.0,1385.0,140.89331210191082,233.8355719815544,503796.0,40.0,16100.0,845.2953020134228,2130.578286601841,1.0000000000000002e-06,6.307489,0.030492449760765556,0.336902148828424,1.0000000000000002e-06,9.546773,0.03212452268907564,0.46887442213694774,bbc.co.uk
3343,3061,801716.0,40.0,8800.0,239.8193239605145,479.1327721069638,2490853.0,40.0,35039.0,813.7383208101927,2569.2862974440295,5e-06,0.486443,0.005460600837821664,0.02288136114644958,0.0,0.731778,0.005962981045751634,0.03097081619113781,ndtv.com
286,262,48737.0,40.0,1385.0,170.4090909090909,291.5776995321038,321905.0,40.0,20480.0,1228.645038167939,3231.3490676327424,7.000000000000001e-06,7.972715000000001,0.06409196491228072,0.5564942501990514,1.0000000000000002e-06,12.318821000000002,0.06997658237547895,0.7918408011426906,cnn.com
713,1099,967903.0,40.0,24860.0,1357.5077138849929,3304.8842863796235,1350004.0,40.0,38865.0,1228.393084622384,3976.6545502253866,4.000000000000001e-06,6.154802,0.027085462078651687,0.2547413218888595,0.0,7.1112470000000005,0.017557573770491802,0.29313572477262045,news.google.com
973,995,121368.0,40.0,1385.0,124.73586844809867,198.87676126430296,3516684.0,40.0,64280.0,3534.355778894472,7505.94408409868,4.000000000000001e-06,4.625876,0.019328951646090536,0.20710725978946826,1.0000000000000002e-06,4.960078,0.018897899396378277,0.2591986013818479,foxnews.com
475,448,79062.0,40.0,1385.0,166.4463157894737,302.1346815292999,1622668.0,40.0,64280.0,3622.026785714286,9186.943834075977,1e-05,8.095550000000001,0.03972980379746836,0.44068513586159763,1.0000000000000002e-06,16.389088,0.04212165100671142,0.7751363694748141,dailymail.co.uk
623,582,139659.0,40.0,1873.0,224.17174959871588,384.7662768720709,889337.0,40.0,41582.0,1528.070446735395,4732.0438238273455,1.0000000000000002e-06,6.0150120000000005,0.028818045016077168,0.28561156741290994,0.0,14.733522,0.030846283993115318,0.6112209661656544,nytimes.com
257,252,38577.0,40.0,1618.0,150.10505836575877,299.597817416742,511290.0,40.0,24387.0,2028.9285714285713,4285.360761410339,6e-06,9.107886,0.07567479296875002,0.7328734832768621,1.0000000000000002e-06,9.108911,0.07717065737051794,0.7401866437281845,abc.net.au
342,325,54828.0,40.0,1385.0,160.31578947368422,268.2698224521805,693024.0,40.0,42565.0,2132.3815384615386,5766.276235629372,8.000000000000001e-06,7.542902000000001,0.05650801759530792,0.5026581161424202,1.0000000000000002e-06,15.674718,0.059416567901234556,0.8712331288928538,theguardian.com
681,646,104800.0,40.0,1385.0,153.8913362701909,271.0515578231544,979264.0,40.0,26320.0,1515.8885448916408,3839.5812231223663,4.000000000000001e-06,5.645538,0.027022000000000008,0.2772180938776128,1.0000000000000002e-06,5.6462650000000005,0.028481796899224816,0.34671211643792305,bbc.co.uk
1305,1067,395686.0,40.0,2178.0,303.20766283524904,474.66996988363826,869087.0,40.0,14320.0,814.514526710403,1907.3135106438222,4.000000000000001e-06,3.461761,0.014222238496932518,0.12070632740792488,0.0,3.6546170000000004,0.017394228893058163,0.16611207599471323,express.co.uk
579,564,117209.0,40.0,4165.0,202.43350604490502,448.77481076651,833554.0,40.0,28641.0,1477.9326241134752,3815.013948010724,5e-06,3.459741,0.03210117301038062,0.2334758572744129,0.0,3.461141,0.032951523978685615,0.2499530454431884,cnbc.com
872,886,115787.0,40.0,1385.0,132.78325688073394,199.88473152333165,2937530.0,40.0,64280.0,3315.4966139954854,9727.719913747902,5e-06,3.9563040000000003,0.020347392652124,0.1991272911544004,1.0000000000000002e-06,4.703321,0.0200168384180791,0.25146609536944553,foxnews.com
575,534,98190.0,40.0,1385.0,170.76521739130436,293.5899428406759,496371.0,40.0,21940.0,929.5337078651686,2591.1683474936585,5e-06,6.981433,0.0338573362369338,0.31580634809142905,1.0000000000000002e-06,6.982647,0.03645664165103189,0.37031115842153245,cnn.com
637,1071,1034264.0,40.0,29405.0,1623.6483516483515,4520.963054724816,1116684.0,40.0,24860.0,1042.6554621848738,3361.9439236353624,5e-06,4.86272,0.028536512578616356,0.22244628820061557,0.0,6.305802000000001,0.0169579355140187,0.25985061132185,news.google.com
551,522,122875.0,40.0,1982.0,223.00362976406532,379.09027467139964,694058.0,40.0,36540.0,1329.6130268199233,4180.915620734226,2.0000000000000003e-06,6.843085,0.03248441818181818,0.3378495799133677,1.0000000000000002e-06,11.202055000000001,0.034285669865643,0.5204616688336557,nytimes.com
1738,1516,508438.0,40.0,4276.0,292.542002301496,497.0123123140193,1361829.0,40.0,28641.0,898.3040897097625,2619.0647612535336,0.0,1.5359580000000002,0.011184066781807715,0.06990951783397557,1.0000000000000002e-06,3.41109,0.01392494587458746,0.12268523247576486,cnbc.com
1193,1084,249062.0,40.0,1520.0,208.76948868398995,371.42391030844465,1817187.0,40.0,64280.0,1676.3717712177122,4731.3548752805855,0.0,2.8779630000000003,0.014064322986577183,0.1250102083395409,1.0000000000000002e-06,3.720409,0.015476819021237308,0.18487089926006747,bbc.co.uk
790,717,130358.0,40.0,1886.0,165.01012658227847,299.7137204387694,865698.0,40.0,42380.0,1207.3891213389122,3529.6220631151114,0.0,6.736928000000001,0.024062273764258554,0.27748931963580187,0.0,10.689099,0.026505999999999995,0.41545063816347233,ndtv.com
563,958,918786.0,40.0,23235.0,1631.9467140319716,4471.501943884876,654907.0,40.0,25785.0,683.6189979123174,2556.898042700809,1.0000000000000002e-06,7.463514000000001,0.03458074555160142,0.3463876019412461,0.0,7.463629,0.02030285684430512,0.33801403615505365,news.google.com
329,313,47173.0,40.0,1385.0,143.38297872340425,249.57634679617487,640841.0,40.0,32845.0,2047.4153354632588,4490.615862054257,2.0000000000000003e-06,9.413752,0.054360731707317075,0.5351530412240072,0.0,9.412328,0.05713289102564103,0.5610285667093918,news18.com
1366,1256,394409.0,40.0,7340.0,288.73279648609076,508.37063969564065,1103206.0,40.0,29752.0,878.3487261146497,2542.4610922850393,0.0,2.8753140000000004,0.013389167765567766,0.09760252243806589,0.0,2.8757110000000004,0.014540724302788844,0.10929683721016645,news.yahoo.com
664,611,139469.0,40.0,6204.0,210.04367469879517,423.6241962259772,1218592.0,40.0,38000.0,1994.4222585924713,4117.6013499540095,4.000000000000001e-06,4.269154,0.02825503167420815,0.2263802154414042,0.0,7.7146740000000005,0.030703531147540986,0.35904722571249903,news18.com
653,1017,907876.0,40.0,32160.0,1390.3154670750382,4138.334246148229,1433808.0,40.0,30771.0,1409.8407079646017,3818.376967191355,2.0000000000000003e-06,6.102709,0.029757199386503067,0.2636979101097135,0.0,7.3675690000000005,0.0190912125984252,0.32588783373541075,news.google.com
320,299,50859.0,40.0,1385.0,158.934375,279.68694782436165,396537.0,40.0,23400.0,1326.2107023411372,3246.709961832272,4.000000000000001e-06,8.979494,0.06027892789968652,0.5852414649697197,0.0,16.779868,0.06450863422818794,0.9720020557610156,cnn.com
504,868,895930.0,40.0,24860.0,1777.638888888889,4033.2344060210635,609246.0,40.0,42488.0,701.8963133640553,2959.5899429698857,4.000000000000001e-06,6.304931000000001,0.037258210735586474,0.3138377377002836,0.0,7.621433000000001,0.021611184544406,0.3371298176329957,news.google.com
1891,2077,340861.0,40.0,7340.0,180.25436277102062,322.41125160193707,6012728.0,40.0,64280.0,2894.9099662975445,9172.480207349668,0.0,2.180768,0.010248024338624338,0.08550122521015553,0.0,2.983031,0.009328769267822737,0.10440220644106216,foxnews.com
821,824,144083.0,40.0,3096.0,175.49695493300854,363.93569058414727,1439413.0,40.0,51140.0,1746.860436893204,5487.212295986689,5e-06,0.870881,0.022761753658536582,0.08334416364104887,0.0,0.870869,0.022674930741190764,0.08334258535489975,finance.yahoo.com
561,514,133158.0,40.0,1801.0,237.35828877005346,399.56169956224085,672547.0,40.0,49680.0,1308.4571984435797,4250.309780146536,4.000000000000001e-06,7.485599000000001,0.03456254464285715,0.3481384409894685,1.0000000000000002e-06,12.501651,0.037720350877192985,0.5764817721384607,nytimes.com
485,448,79734.0,40.0,1385.0,164.4,299.1863152613592,1015796.0,40.0,54060.0,2267.401785714286,5649.392586715274,0.0,6.444383,0.035526210743801655,0.37842824238432865,1.0000000000000002e-06,14.72761,0.03845947651006712,0.6966624292604172,dailymail.co.uk
895,911,152614.0,40.0,3134.0,170.51843575418994,353.1101213068842,3334279.0,40.0,64280.0,3660.0208562019757,10728.712914653792,5e-06,5.945498000000001,0.020990590604026842,0.24402666255994604,1.0000000000000002e-06,5.947942,0.020603846153846157,0.24203317821895493,finance.yahoo.com
1940,1685,567705.0,40.0,6288.0,292.6314432989691,472.77688634379956,2001835.0,40.0,38000.0,1188.032640949555,3214.0374897122747,1.0000000000000002e-06,0.8579490000000001,0.009345050541516247,0.04046012326701141,0.0,3.912484,0.010758729809976247,0.11654319008053873,news18.com
1937,1758,534166.0,40.0,7999.0,275.769747031492,527.0473113903431,1203395.0,40.0,7280.0,684.5250284414107,1462.7100829607223,1.0000000000000002e-06,0.983106,0.008632052685950412,0.05432757160488627,0.0,2.465675,0.009509143995446783,0.09240008210445058,ndtv.com
826,765,151155.0,40.0,1872.0,182.9963680387409,326.3431935659037,1234607.0,40.0,30250.0,1613.8653594771242,3911.8998579799954,3e-06,6.972984,0.022413739393939397,0.270123454933638,1.0000000000000002e-06,10.357138,0.024199990837696337,0.3897749970764192,ndtv.com
629,626,195377.0,40.0,16071.0,310.61526232114466,1189.0493961105628,567737.0,40.0,42380.0,906.9281150159744,2887.5198248365814,7.000000000000001e-06,8.181131,0.03089038853503185,0.3760416609232491,0.0,8.304004,0.0310340384,0.46785274831259926,indiatimes.com
688,621,184821.0,40.0,7340.0,268.63517441860466,515.7061571357125,1293064.0,40.0,64280.0,2082.2286634460547,6355.4818930424135,0.0,6.219123000000001,0.027184270742358078,0.27056544458942666,1.0000000000000002e-06,6.21924,0.03011635967741936,0.3185529278085212,dailymail.co.uk
594,574,92626.0,40.0,1574.0,155.93602693602693,261.4988047880997,733476.0,40.0,13840.0,1277.8327526132405,2560.7344162054383,6e-06,4.642064,0.028028278246205733,0.25950233901868935,1.0000000000000002e-06,5.641914000000001,0.029002835951134384,0.30224764458457015,theguardian.com
679,643,104586.0,40.0,1385.0,154.0294550810015,272.22323882521,836871.0,40.0,24860.0,1301.5101088646968,3096.453694279418,1.0000000000000002e-06,5.738321,0.027309205014749267,0.27203225816990884,1.0000000000000002e-06,5.738478000000001,0.028835929906542056,0.33018746077063865,bbc.co.uk
497,419,126163.0,40.0,1385.0,253.84909456740442,423.08834222511916,559181.0,40.0,19020.0,1334.560859188544,2939.823672086804,1.0000000000000002e-06,4.993619000000001,0.035924106854838704,0.2680732174405492,0.0,8.526826,0.042621566985645946,0.485837291414053,express.co.uk
1699,1472,494476.0,40.0,4165.0,291.0394349617422,498.49505809323625,1602833.0,40.0,24860.0,1088.8811141304348,3021.0503544602184,1.0000000000000002e-06,1.1670280000000002,0.009864747349823323,0.05347422705380724,0.0,2.802283,0.011385295717199186,0.09828192936074075,cnbc.com
1692,1463,481996.0,40.0,4224.0,284.8676122931442,490.9679371241533,1154609.0,40.0,21730.0,789.2064251537936,2206.9781749283,1.0000000000000002e-06,2.1467020000000003,0.011228024246008281,0.07901679514533007,0.0,4.001294000000001,0.012985147742818061,0.1362143404158012,cnbc.com
963,931,248028.0,40.0,7340.0,257.55763239875387,575.5599077714584,991874.0,40.0,20480.0,1065.3856068743287,2804.7980611891976,4.000000000000001e-06,0.7201890000000001,0.01743660810810811,0.06407303100274342,0.0,0.7195950000000001,0.018031582795698928,0.06834129396190598,timesofindia.com
513,540,168309.0,40.0,13180.0,328.0877192982456,1248.102765710689,679954.0,40.0,23400.0,1259.174074074074,3008.088870427173,0.0,7.021245,0.0357718359375,0.3794958763786036,0.0,15.264507000000002,0.033974428571428565,0.6587131883718719,indiatimes.com
583,535,137881.0,40.0,1902.0,236.50257289879931,398.9450731430598,803465.0,40.0,52633.0,1501.803738317757,4929.6460304725515,0.0,6.2018,0.031593869415807566,0.2942026114943343,1.0000000000000002e-06,15.116637,0.03442800187265917,0.6541896119736441,nytimes.com
644,579,118243.0,40.0,1850.0,183.60714285714286,326.4611790256195,375153.0,40.0,13072.0,647.9326424870467,1496.8547673094586,1.0000000000000002e-06,5.754537,0.027470216174183514,0.26028649918561003,1.0000000000000002e-06,8.249244000000001,0.030554460207612454,0.3696062585613909,ndtv.com
1444,1351,418246.0,40.0,7340.0,289.64404432132966,538.3034004745152,1158549.0,40.0,15842.0,857.5492227979274,1986.7047756368545,0.0,1.9194930000000001,0.012941518364518366,0.07502751981879505,0.0,1.9198350000000002,0.013830497777777777,0.08967237834562675,news.yahoo.com
316,281,50710.0,40.0,1469.0,160.4746835443038,247.476924032264,760273.0,40.0,43480.0,2705.5978647686834,5962.300654217393,5e-06,7.874102000000001,0.061006180952380966,0.5724376346655414,1.0000000000000002e-06,6.342533,0.04029052857142857,0.38642571085432187,news.yahoo.com
1180,1190,134133.0,40.0,1385.0,113.67203389830509,182.35326301879988,4720190.0,40.0,44200.0,3966.546218487395,6748.7733693400305,5e-06,4.579197000000001,0.016519258693808315,0.17851269110516454,1.0000000000000002e-06,4.692214,0.016377818334735075,0.22518412134901128,foxnews.com
408,403,75857.0,40.0,2960.0,185.92401960784315,442.2299329795702,517901.0,40.0,19020.0,1285.1141439205956,2962.1272143013925,5e-06,4.983637,0.04750613513513516,0.43500364280420123,1.0000000000000002e-06,4.984904,0.04809008955223881,0.4378197092731971,msn.com
200,188,24216.0,40.0,1261.0,121.08,160.47662551500582,160274.0,40.0,16100.0,852.5212765957447,2288.966028762399,7.000000000000001e-06,12.499433000000002,0.09688198492462312,0.9356844828199705,1.0000000000000002e-06,12.501824000000001,0.10308556684491976,0.965454229951574,nypost.com
469,404,112941.0,40.0,2889.0,240.81236673773986,415.41297927605785,432677.0,40.0,17560.0,1070.9826732673268,2568.96620877602,5e-06,5.077719,0.039153472222222215,0.30231851161738976,1.0000000000000002e-06,9.114458,0.0454497171215881,0.5252589674217136,express.co.uk
457,403,95636.0,40.0,1385.0,209.2691466083151,360.81319550477446,439490.0,40.0,16476.0,1090.545905707196,2590.348878662087,5e-06,5.15437,0.042458947368421054,0.35355949879222964,1.0000000000000002e-06,8.362295000000001,0.04815873383084577,0.5075348052198267,express.co.uk
539,507,115409.0,40.0,2960.0,214.11688311688312,393.87790749868896,627836.0,40.0,21940.0,1238.335305719921,3136.9498046782965,7.000000000000001e-06,4.772985,0.036057680297397775,0.28144638653080245,1.0000000000000002e-06,5.797905,0.038332001976284585,0.350772832315796,abc.net.au
2726,2519,748167.0,40.0,12100.0,274.45597945708,570.8391641018421,2024885.0,40.0,24689.0,803.844779674474,1812.3198056530236,0.0,0.409526,0.006864728440366972,0.026944533035880885,0.0,0.47267200000000004,0.007427382446386022,0.03342875807524413,timesofindia.com
959,950,264824.0,40.0,10260.0,276.1459854014599,844.9589899759474,1130993.0,40.0,26320.0,1190.518947368421,3142.8502519486688,0.0,0.569825,0.020192046972860124,0.06620556770090132,0.0,0.568345,0.02037935300316122,0.06926992723231942,timesofindia.com
566,518,132236.0,40.0,1889.0,233.63250883392226,397.4719839001902,757500.0,40.0,35080.0,1462.3552123552124,4206.594454257941,4.000000000000001e-06,7.181004000000001,0.033639831858407084,0.3406067542103831,0.0,15.754077,0.036756765957446806,0.6928254471741322,nytimes.com
827,766,204400.0,40.0,7340.0,247.1584038694075,489.9560960825882,1212362.0,40.0,51140.0,1582.7180156657964,4365.753667925887,0.0,4.730578,0.022850704600484266,0.1906992185140426,0.0,4.730371,0.024670120261437906,0.22025547829071565,dailymail.co.uk
727,672,110341.0,40.0,1385.0,151.7757909215956,267.06624794332157,1016017.0,40.0,29240.0,1511.9300595238096,3931.991937389644,1.0000000000000002e-06,5.657432,0.02545123002754821,0.26590935150703493,0.0,5.657905,0.027532843517138604,0.3384465871998134,bbc.co.uk
453,374,123268.0,40.0,1385.0,272.11479028697573,439.3193448893843,391915.0,40.0,16100.0,1047.9010695187167,2466.275112635508,1.0000000000000002e-06,5.2070490000000005,0.04292365486725664,0.3261057359877487,1.0000000000000002e-06,5.204464000000001,0.05200471313672924,0.448075038281777,express.co.uk
434,415,77761.0,40.0,1573.0,179.17281105990784,293.11068005142533,549173.0,40.0,35240.0,1323.3084337349399,3576.6188316561893,6e-06,3.687425,0.04451330484988453,0.30388306915833935,1.0000000000000002e-06,4.639999,0.04655177536231884,0.3436055943455513,theguardian.com
575,544,133649.0,40.0,4165.0,232.43304347826086,490.4032529196463,698215.0,40.0,21940.0,1283.483455882353,3248.6492106746095,4.000000000000001e-06,3.862953,0.03284071254355401,0.22850624732489344,0.0,4.3230960000000005,0.03471218784530387,0.2914061892711367,cnbc.com
